1.Parameters:
----------------------------------------------------------------------------
.	md_steps 2000
.	A 5
.	B 5
.	C 5
.	max_step 20
.	max_sub_step 20
.	solid_cutoff 0.750000
.	liquid_cutoff 0.200000
.	Mode
.done

2.build mode...
----------------------------------------------------------------------------
.	Relaxing...
.	Recheck the solid temperature: 
.		1500.00 solid
.		2000.00 liquid

.	Recheck the liquid Temperature 
.		 2500.00 liquid
.		 2000.00 liquid
.		 1500.00 solid
3. Melting Temperature Search Start.
----------------------------------------------------------------------------
.	heating up start. MD Steps:5000 From:1500.00K to 2000.00K

TP_0_0		steps:	temperature:	pressure:	volume:
TP_1_0		194	1408.876331	-39177.005900	6548.953393
TP_1_0		195	1405.476144	-39111.253643	6549.040515
TP_1_0		196	1402.048414	-39046.694824	6549.078752
TP_1_0		197	1398.601646	-38982.774417	6549.068510
TP_1_0		198	1395.144142	-38918.647543	6549.010185
TP_1_0		199	1391.684412	-38852.969466	6548.904167
TP_1_0		200	1388.231495	-38784.246124	6548.750837
TP_1_0		201	1384.795407	-38710.621770	6548.550576
TP_1_0		202	1381.387621	-38630.276818	6548.303759
TP_1_0		203	1378.021294	-38541.550905	6548.010766
TP_1_0		204	1374.711342	-38443.132129	6547.671978
TP_1_0		205	1371.474436	-38334.137290	6547.287782
TP_1_0		206	1368.328785	-38214.012500	6546.858573
TP_1_0		207	1365.293789	-38082.735572	6546.384751
TP_1_0		208	1362.389748	-37940.905563	6545.866727
TP_1_0		209	1359.637473	-37789.369349	6545.304916
TP_1_0		210	1357.057572	-37629.251688	6544.699742
TP_1_0		211	1354.669562	-37461.874998	6544.051632
TP_1_0		212	1352.491037	-37288.720657	6543.361018
TP_1_0		213	1350.536955	-37111.356726	6542.628333
TP_1_0		214	1348.819070	-36930.964065	6541.854012
TP_1_0		215	1347.345557	-36748.217431	6541.038488
TP_1_0		216	1346.121027	-36563.338215	6540.182192
TP_1_0		217	1345.146845	-36376.311051	6539.285554
TP_1_0		218	1344.421379	-36186.686821	6538.349003
TP_1_0		219	1343.940328	-35993.612495	6537.372966
TP_1_0		220	1343.697188	-35796.500384	6536.357872
TP_1_0		221	1343.683822	-35595.083648	6535.304149
TP_1_0		222	1343.891138	-35389.178710	6534.212230
TP_1_0		223	1344.309641	-35178.314054	6533.082548
TP_1_0		224	1344.929853	-34962.171900	6531.915539
TP_1_0		225	1345.742638	-34740.850663	6530.711644
TP_1_0		226	1346.739407	-34514.518260	6529.471307
TP_1_0		227	1347.912209	-34283.274096	6528.194973
TP_1_0		228	1349.253584	-34047.426918	6526.883094
TP_1_0		229	1350.756107	-33807.493154	6525.536122
TP_1_0		230	1352.411775	-33564.381555	6524.154512
TP_1_0		231	1354.211432	-33319.102873	6522.738723
TP_1_0		232	1356.144385	-33072.526431	6521.289211
TP_1_0		233	1358.198154	-32825.279398	6519.806434
TP_1_0		234	1360.358368	-32577.456177	6518.290846
TP_1_0		235	1362.608878	-32328.767966	6516.742902
TP_1_0		236	1364.932006	-32078.304041	6515.163055
TP_1_0		237	1367.308736	-31824.527342	6513.551758
TP_1_0		238	1369.718916	-31566.105845	6511.909468
TP_1_0		239	1372.141512	-31301.515897	6510.236644
TP_1_0		240	1374.554911	-31028.988346	6508.533752
TP_1_0		241	1376.937390	-30746.668254	6506.801265
TP_1_0		242	1379.267703	-30452.888257	6505.039667
TP_1_0		243	1381.525692	-30146.252454	6503.249455
TP_1_0		244	1383.692852	-29825.280006	6501.431139
TP_1_0		245	1385.752707	-29488.554136	6499.585245
TP_1_0		246	1387.690979	-29135.124629	6497.712316
TP_1_0		247	1389.495531	-28765.029068	6495.812915
TP_1_0		248	1391.156137	-28379.115994	6493.887621
TP_1_0		249	1392.664111	-27978.675192	6491.937033
TP_1_0		250	1394.011956	-27565.164113	6489.961763
TP_1_0		251	1395.193251	-27140.218237	6487.962438
TP_1_0		252	1396.202706	-26705.438503	6485.939696
TP_1_0		253	1397.036263	-26262.302020	6483.894187
TP_1_0		254	1397.691123	-25811.610449	6481.826565
TP_1_0		255	1398.165668	-25353.798073	6479.737494
TP_1_0		256	1398.459188	-24889.143775	6477.627641
TP_1_0		257	1398.571548	-24417.977824	6475.497681
TP_1_0		258	1398.502823	-23940.524407	6473.348295
TP_1_0		259	1398.253004	-23456.947592	6471.180167
TP_1_0		260	1397.821910	-22967.416255	6468.993986
TP_1_0		261	1397.209228	-22472.230479	6466.790447
TP_1_0		262	1396.414810	-21971.448607	6464.570248
TP_1_0		263	1395.439229	-21465.109553	6462.334090
TP_1_0		264	1394.284347	-20953.285972	6460.082679
TP_1_0		265	1392.953835	-20436.116497	6457.816725
TP_1_0		266	1391.453476	-19913.937752	6455.536941
TP_1_0		267	1389.791286	-19387.410723	6453.244042
TP_1_0		268	1387.977553	-18857.438219	6450.938745
TP_1_0		269	1386.024980	-18325.220469	6448.621771
TP_1_0		270	1383.948948	-17791.951505	6446.293836
TP_1_0		271	1381.767500	-17258.645515	6443.955658
TP_1_0		272	1379.500961	-16726.004780	6441.607948
TP_1_0		273	1377.171659	-16194.590538	6439.251415
TP_1_0		274	1374.803639	-15665.014832	6436.886763
TP_1_0		275	1372.422237	-15137.686957	6434.514691
TP_1_0		276	1370.053751	-14612.687533	6432.135889
