1.Parameters:
----------------------------------------------------------------------------
.	md_steps 2000
.	A 5
.	B 5
.	C 5
.	max_step 20
.	max_sub_step 20
.	solid_cutoff 0.750000
.	liquid_cutoff 0.200000
.	Mode
.done

2.build mode...
----------------------------------------------------------------------------
.	Relaxing...
.	Recheck the solid temperature: 
.		500.00 solid
.		1000.00 solid
.		1500.00 liquid

.	Recheck the liquid Temperature 
.		 1500.00 liquid
.		 1000.00 solid
3. Melting Temperature Search Start.
----------------------------------------------------------------------------
.	heating up start. MD Steps:5000 From:1000.00K to 1500.00K

TP_0_0		steps:	temperature:	pressure:	volume:
TP_1_0		301	974.291960	-5803.675471	12511.988988
TP_1_0		302	977.723691	-5756.696146	12509.156804
TP_1_0		303	981.192207	-5710.595283	12506.296442
TP_1_0		304	984.660964	-5665.166478	12503.408306
TP_1_0		305	988.093282	-5620.164052	12500.492794
TP_1_0		306	991.452494	-5575.675184	12497.550301
TP_1_0		307	994.702365	-5531.795198	12494.581216
TP_1_0		308	997.807487	-5488.544399	12491.585923
TP_1_0		309	1000.733618	-5445.882254	12488.564803
TP_1_0		310	1003.448322	-5403.515728	12485.518229
TP_1_0		311	1005.921182	-5361.086830	12482.446574
TP_1_0		312	1008.123905	-5318.400393	12479.350209
TP_1_0		313	1010.030650	-5274.905791	12476.229506
TP_1_0		314	1011.618308	-5229.602894	12473.084843
TP_1_0		315	1012.866773	-5181.275904	12469.916607
TP_1_0		316	1013.759487	-5128.777969	12466.725206
TP_1_0		317	1014.284180	-5071.058341	12463.511075
TP_1_0		318	1014.433362	-5006.976425	12460.274684
TP_1_0		319	1014.204515	-4935.779152	12457.016542
TP_1_0		320	1013.600140	-4856.823505	12453.737206
TP_1_0		321	1012.628258	-4769.748994	12450.437284
TP_1_0		322	1011.303035	-4674.193749	12447.117436
TP_1_0		323	1009.644722	-4569.577319	12443.778375
TP_1_0		324	1007.679332	-4455.452283	12440.420874
TP_1_0		325	1005.438237	-4331.894501	12437.045768
TP_1_0		326	1002.956941	-4199.258448	12433.653949
TP_1_0		327	1000.273432	-4058.082435	12430.246369
TP_1_0		328	997.426863	-3909.059196	12426.824032
TP_1_0		329	994.456639	-3752.974360	12423.387991
TP_1_0		330	991.401755	-3590.588005	12419.939342
TP_1_0		331	988.300048	-3422.749898	12416.479218
TP_1_0		332	985.187403	-3250.377491	12413.008784
TP_1_0		333	982.097248	-3074.678891	12409.529230
TP_1_0		334	979.060860	-2898.185278	12406.041764
TP_1_0		335	976.106242	-2721.002835	12402.547592
TP_1_0		336	973.261270	-2547.324384	12399.047922
TP_1_0		337	970.552564	-2376.800206	12395.543931
TP_1_0		338	967.998466	-2206.244379	12392.036771
TP_1_0		339	965.611346	-2036.752528	12388.527590
TP_1_0		340	963.406194	-1873.149236	12385.017522
TP_1_0		341	961.399370	-1716.243629	12381.507657
TP_1_0		342	959.600994	-1564.602153	12377.999038
TP_1_0		343	958.016250	-1419.102285	12374.492664
TP_1_0		344	956.647704	-1281.875469	12370.989493
TP_1_0		345	955.498834	-1156.835633	12367.490422
TP_1_0		346	954.576119	-1045.071585	12363.996263
TP_1_0		347	953.880163	-941.494034	12360.507736
TP_1_0		348	953.404822	-845.603841	12357.025506
TP_1_0		349	953.142332	-756.723155	12353.550182
TP_1_0		350	953.083538	-674.372224	12350.082324
TP_1_0		351	953.218798	-598.544722	12346.622447
TP_1_0		352	953.539140	-529.523344	12343.171021
TP_1_0		353	954.037225	-468.703651	12339.728469
TP_1_0		354	954.706624	-415.416798	12336.295156
TP_1_0		355	955.542879	-372.622690	12332.871398
TP_1_0		356	956.538018	-341.012060	12329.457441
TP_1_0		357	957.680223	-316.471033	12326.053453
TP_1_0		358	958.958799	-299.478988	12322.659559
TP_1_0		359	960.365428	-286.666351	12319.275831
TP_1_0		360	961.903511	-283.482648	12315.902314
TP_1_0		361	963.579200	-286.372709	12312.538990
TP_1_0		362	965.391064	-294.903333	12309.185801
TP_1_0		363	967.330780	-307.616116	12305.842654
TP_1_0		364	969.385949	-321.944308	12302.509426
TP_1_0		365	971.544498	-335.749088	12299.185987
TP_1_0		366	973.794655	-348.210149	12295.872209
TP_1_0		367	976.124981	-358.769884	12292.567976
TP_1_0		368	978.524286	-368.160186	12289.273183
TP_1_0		369	980.981591	-376.295609	12285.987734
TP_1_0		370	983.487437	-382.146063	12282.711542
TP_1_0		371	986.031287	-387.944251	12279.444535
