1.Parameters:
----------------------------------------------------------------------------
.	md_steps 2000
.	A 5
.	B 5
.	C 5
.	max_step 20
.	max_sub_step 20
.	solid_cutoff 0.750000
.	liquid_cutoff 0.200000
.	Mode
.	build defect 1 0 1
.	size	0.500000	0.500000	0.500000	0.000000	0.000000	0.000000
.	pos	0.500000	0.500000	0.500000	0.000000	0.000000	0.000000
.	rot	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
.done

2.build mode...
----------------------------------------------------------------------------
.	Relaxing...
.	Recheck the solid temperature: 
.		500.00 solid
.		1000.00 solid
.		1500.00 liquid

.	Recheck the liquid Temperature 
.		 2000.00 liquid
.		 1500.00 liquid
.		 1000.00 solid
3. Melting Temperature Search Start.
----------------------------------------------------------------------------
.	heating up start. MD Steps:5000 From:1000.00K to 1500.00K

TP_0_0		steps:	temperature:	pressure:	volume:
TP_1_0		239	969.613106	99.714940	26030.594106
TP_1_0		240	968.802982	72.614668	26037.256219
TP_1_0		241	968.110727	43.515733	26043.933730
TP_1_0		242	967.552217	12.378190	26050.578482
TP_1_0		243	967.140462	-20.190156	26057.139661
TP_1_0		244	966.884859	-53.829324	26063.564849
TP_1_0		245	966.790504	-88.303422	26069.800633
TP_1_0		246	966.857788	-123.241648	26075.793005
TP_1_0		247	967.082379	-157.864959	26081.487984
TP_1_0		248	967.455358	-191.975890	26086.832910
TP_1_0		249	967.963857	-224.601173	26091.776747
TP_1_0		250	968.591619	-255.770947	26096.271685
TP_1_0		251	969.319885	-284.705897	26100.273032
TP_1_0		252	970.128361	-311.220789	26103.740471
TP_1_0		253	970.996220	-334.942922	26106.638301
TP_1_0		254	971.903091	-354.849044	26108.935986
TP_1_0		255	972.829709	-371.182429	26110.609796
TP_1_0		256	973.758632	-383.316534	26111.642289
TP_1_0		257	974.674747	-390.952647	26112.023269
TP_1_0		258	975.565603	-393.781134	26111.750172
TP_1_0		259	976.421517	-392.170421	26110.828472
TP_1_0		260	977.235605	-385.921557	26109.270936
TP_1_0		261	978.003628	-375.250193	26107.097846
TP_1_0		262	978.723744	-360.047218	26104.336521
TP_1_0		263	979.396172	-340.631824	26101.021396
TP_1_0		264	980.022923	-317.514964	26097.193368
TP_1_0		265	980.607564	-290.769049	26092.898847
TP_1_0		266	981.154728	-260.767250	26088.189548
TP_1_0		267	981.669886	-228.264225	26083.121784
TP_1_0		268	982.159245	-193.287174	26077.755131
TP_1_0		269	982.629480	-157.030895	26072.152340
TP_1_0		270	983.087680	-119.462239	26066.377288
TP_1_0		271	983.541366	-81.359072	26060.495028
TP_1_0		272	983.998775	-43.313930	26054.570474
TP_1_0		273	984.468975	-5.795449	26048.667424
TP_1_0		274	984.961891	30.542502	26042.847813
TP_1_0		275	985.488646	64.903476	26037.170658
TP_1_0		276	986.061711	97.087316	26031.690796
TP_1_0		277	986.695001	126.163521	26026.458628
TP_1_0		278	987.403856	151.651071	26021.518656
TP_1_0		279	988.204650	173.484920	26016.908786
TP_1_0		280	989.114382	191.010155	26012.660341
TP_1_0		281	990.150007	204.247423	26008.797077
TP_1_0		282	991.327445	212.410976	26005.335349
TP_1_0		283	992.660510	215.547692	26002.282911
TP_1_0		284	994.159746	213.798628	25999.639129
TP_1_0		285	995.831323	207.035401	25997.395337
TP_1_0		286	997.676109	195.213600	25995.534725
TP_1_0		287	999.688944	178.652345	25994.032377
TP_1_0		288	1001.858378	157.555620	25992.855896
TP_1_0		289	1004.166854	132.594696	25991.965828
TP_1_0		290	1006.591311	104.313468	25991.316857
