1.Parameters:
----------------------------------------------------------------------------
.	md_steps 2000
.	A 5
.	B 5
.	C 5
.	max_step 20
.	max_sub_step 20
.	solid_cutoff 0.750000
.	liquid_cutoff 0.200000
.	Mode
.	build defect 1 0 1
.	size	0.500000	0.500000	0.500000	0.000000	0.000000	0.000000
.	pos	0.500000	0.500000	0.500000	0.000000	0.000000	0.000000
.	rot	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
.done

2.build mode...
----------------------------------------------------------------------------
.	Relaxing...
.	Recheck the solid temperature: 
.		3500.00 solid
.		4000.00 liquid

.	Recheck the liquid Temperature 
.		 4500.00 liquid
.		 4000.00 liquid
.		 3500.00 solid
3. Melting Temperature Search Start.
----------------------------------------------------------------------------
.	heating up start. MD Steps:5000 From:3500.00K to 4000.00K

TP_0_0		steps:	temperature:	pressure:	volume:
TP_1_0		255	3124.943325	12506.110332	10803.583051
TP_1_0		256	3118.155941	12457.470416	10806.997900
TP_1_0		257	3113.701708	12374.895455	10810.397800
TP_1_0		258	3112.764032	12206.738308	10813.782820
TP_1_0		259	3115.990117	11919.792476	10817.152952
TP_1_0		260	3123.511008	11498.782152	10820.508093
TP_1_0		261	3135.044418	10950.221115	10823.848024
TP_1_0		262	3149.942941	10295.162661	10827.172423
TP_1_0		263	3167.198402	9569.061697	10830.480880
TP_1_0		264	3185.505389	8819.878205	10833.772925
TP_1_0		265	3203.452920	8096.063628	10837.048074
TP_1_0		266	3219.820777	7438.991318	10840.305864
TP_1_0		267	3233.867914	6873.546491	10843.545892
TP_1_0		268	3245.476519	6404.091760	10846.767831
TP_1_0		269	3255.083055	6017.529811	10849.971438
TP_1_0		270	3263.440953	5689.263734	10853.156539
TP_1_0		271	3271.345562	5392.652146	10856.323009
TP_1_0		272	3279.448314	5105.239179	10859.470751
TP_1_0		273	3288.198321	4814.226328	10862.599675
TP_1_0		274	3297.851872	4510.851244	10865.709689
TP_1_0		275	3308.440752	4200.347773	10868.800690
TP_1_0		276	3319.633024	3899.054106	10871.872570
TP_1_0		277	3330.570293	3640.083509	10874.925229
TP_1_0		278	3339.894880	3467.805362	10877.958601
TP_1_0		279	3346.092923	3428.053628	10880.972697
TP_1_0		280	3347.995009	3555.695403	10883.967635
TP_1_0		281	3345.121999	3863.309710	10886.943676
TP_1_0		282	3337.714724	4338.617108	10889.901230
TP_1_0		283	3326.540278	4950.380328	10892.840844
TP_1_0		284	3312.678588	5651.678189	10895.763179
TP_1_0		285	3297.417568	6387.567461	10898.668966
TP_1_0		286	3282.227318	7098.147420	10901.558961
TP_1_0		287	3268.664826	7724.361863	10904.433893
TP_1_0		288	3258.089272	8217.460265	10907.294417
TP_1_0		289	3251.266755	8552.257834	10910.141069
TP_1_0		290	3248.129308	8727.615829	10912.974248
TP_1_0		291	3247.890296	8767.809913	10915.794216
TP_1_0		292	3249.443888	8708.609151	10918.601119
TP_1_0		293	3251.782260	8587.642426	10921.395017
TP_1_0		294	3254.216554	8435.003007	10924.175916
TP_1_0		295	3256.362953	8276.346362	10926.943796
TP_1_0		296	3257.982469	8131.452369	10929.698632
TP_1_0		297	3258.789783	8020.038770	10932.440409
TP_1_0		298	3258.333844	7966.533662	10935.169143
TP_1_0		299	3256.041599	7993.057643	10937.884896
TP_1_0		300	3251.453300	8116.915441	10940.587799
TP_1_0		301	3244.542448	8340.714530	10943.278064
TP_1_0		302	3235.889300	8650.629574	10945.955988
TP_1_0		303	3226.514993	9019.956576	10948.621939
TP_1_0		304	3217.427189	9421.080891	10951.276331
TP_1_0		305	3209.187637	9835.470692	10953.919605
TP_1_0		306	3201.818567	10257.729851	10956.552210
TP_1_0		307	3195.082987	10688.353344	10959.174598
TP_1_0		308	3188.876206	11127.489072	10961.787225
TP_1_0		309	3183.420465	11564.892954	10964.390552
TP_1_0		310	3179.161919	11985.342586	10966.985035
TP_1_0		311	3176.526817	12374.242850	10969.571114
TP_1_0		312	3175.777449	12715.639370	10972.149197
TP_1_0		313	3177.054112	12998.063007	10974.719651
TP_1_0		314	3180.480095	13210.890698	10977.282787
TP_1_0		315	3186.179467	13342.409210	10979.838858
TP_1_0		316	3194.198687	13384.265617	10982.388041
